Removed Pin From Net: NetName=+3.3 Pin=C11-2
Removed Pin From Net: NetName=+12 Pin=D1-A
Removed Pin From Net: NetName=NetC4_2 Pin=D1-C
Removed Pin From Net: NetName=+12 Pin=D2-A
Removed Pin From Net: NetName=NetC1_2 Pin=D2-C
Removed Pin From Net: NetName=OUT1 Pin=D3-A
Removed Pin From Net: NetName=+12 Pin=D3-C
Removed Pin From Net: NetName=OUT2 Pin=D4-A
Removed Pin From Net: NetName=+12 Pin=D4-C
Removed Pin From Net: NetName=+5 Pin=D5-1
Removed Pin From Net: NetName=NetC7_2 Pin=D5-2
Removed Pin From Net: NetName=GND Pin=D7-A
Removed Pin From Net: NetName=OUT1 Pin=D7-C
Removed Pin From Net: NetName=GND Pin=D8-A
Removed Pin From Net: NetName=OUT2 Pin=D8-C
Removed Member From Class: ClassName=Power Member=D5
Removed Member From Class: ClassName=H_Bridge_Mosate Member=D8
Change Component Footprint: Designator=C10 Old Footprint=CAP 0603_1608 New Footprint=CAP 0805_2012
Change Component Footprint: Designator=C3 Old Footprint=CAP ALSMD 4.3MM H5.4MM New Footprint=tu nhom 4 (b)
Change Component Footprint: Designator=C5 Old Footprint=CAP ALSMD 4.3MM H5.4MM New Footprint=tu nhom 4 (b)
Change Component Footprint: Designator=C2 Old Footprint=CAP ALSMD 8.3MM H10.5MM New Footprint=tu nhom 8 (f)
Change Component Footprint: Designator=D1 Old Footprint=DIOM7959X265N New Footprint=SOD-123
Change Component Footprint: Designator=D2 Old Footprint=DIOM7959X265N New Footprint=SOD-123
Change Component Footprint: Designator=D3 Old Footprint=DIOM7959X265N New Footprint=SOD-123
Change Component Footprint: Designator=D4 Old Footprint=DIOM7959X265N New Footprint=SOD-123
Change Component Footprint: Designator=D7 Old Footprint=DIOM7959X265N New Footprint=SOD-123
Change Component Footprint: Designator=D8 Old Footprint=DIOM7959X265N New Footprint=SOD-123
Change Component Footprint: Designator=D5 Old Footprint=SOD323 New Footprint=SOD-123
Change Component Comment : Designator=C11 Old Comment=1 µF New Comment=0.1µF
Change Component Comment : Designator=C10 Old Comment=1 µF New Comment=10 µF
Change Component Comment : Designator=C3 Old Comment=4.7 µF New Comment=4.7uF
Change Component Comment : Designator=C5 Old Comment=4.7 µF New Comment=4.7uF
Change Component Comment : Designator=C2 Old Comment=220 µF New Comment=220uF
Change Component Comment : Designator=D5 Old Comment=BAT165E6327HTSA1 New Comment=1N5819HW-7-F
Change Component Comment : Designator=D1 Old Comment=SS34 New Comment=1N5819HW-7-F
Change Component Comment : Designator=D2 Old Comment=SS34 New Comment=1N5819HW-7-F
Change Component Comment : Designator=D3 Old Comment=SS34 New Comment=1N5819HW-7-F
Change Component Comment : Designator=D4 Old Comment=SS34 New Comment=1N5819HW-7-F
Change Component Comment : Designator=D7 Old Comment=SS34 New Comment=1N5819HW-7-F
Change Component Comment : Designator=D8 Old Comment=SS34 New Comment=1N5819HW-7-F
Change component parameters: Designator = "D5" ("D5"); Footprint = "SOD323"; UniqueID = "\UHJVBRAO" ("\UHJVBRAO")
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "1N5819HW-FDICT-ND"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage - DC Reverse (Vr) (Max)"; Value = "40 V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage - Forward (Vf) (Max) @ If"; Value = "450 mV @ 1 A"; VariantName = "[No Variations]"
Change component parameters: Designator = "D7" ("D7"); Footprint = "DIOM7959X265N"; UniqueID = "\YUPYDJDZ" ("\YUPYDJDZ")
Change component parameters (AddParameter): Name = "Capacitance @ Vr, F"; Value = "60pF @ 4V, 1MHz"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.diodes.com/assets/Datasheets/ds30217.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink2Description"; Value = "DigiKey Link"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink2URL"; Value = "https://www.digikey.com/en/products/detail/diodes-incorporated/1N5819HW-7-F/814970"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Current - Average Rectified (Io)"; Value = "1A"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Current - Reverse Leakage @ Vr"; Value = "1 mA @ 40 V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Diode Type"; Value = "Schottky"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "LastUpdated"; Value = "6/3/2024 7:54:46 PM"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Lifecycle Status"; Value = "Active"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Manufacturer"; Value = "Diodes Incorporated"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Minimum Order"; Value = "1"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Mounting Type"; Value = "Surface Mount"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Operating Temperature - Junction"; Value = "-65°C ~ 125°C"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package / Case"; Value = "SOD-123"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Packaging"; Value = "TapeAndReel"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "1N5819HW-7-F"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Status"; Value = "Active"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "PartId"; Value = "2212"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Price"; Value = "0.05"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Series"; Value = "-"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Speed"; Value = "Fast Recovery =< 500ns, > 200mA (Io)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "DigiKey"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Device Package"; Value = "SOD-123"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "1N5819HW-FDICT-ND"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage - DC Reverse (Vr) (Max)"; Value = "40 V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage - Forward (Vf) (Max) @ If"; Value = "450 mV @ 1 A"; VariantName = "[No Variations]"
Change component parameters: Designator = "D8" ("D8"); Footprint = "DIOM7959X265N"; UniqueID = "\PQLAHMGV" ("\PQLAHMGV")
Change component parameters (AddParameter): Name = "Capacitance @ Vr, F"; Value = "60pF @ 4V, 1MHz"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.diodes.com/assets/Datasheets/ds30217.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink2Description"; Value = "DigiKey Link"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink2URL"; Value = "https://www.digikey.com/en/products/detail/diodes-incorporated/1N5819HW-7-F/814970"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Current - Average Rectified (Io)"; Value = "1A"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Current - Reverse Leakage @ Vr"; Value = "1 mA @ 40 V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Diode Type"; Value = "Schottky"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "LastUpdated"; Value = "6/3/2024 7:54:46 PM"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Lifecycle Status"; Value = "Active"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Manufacturer"; Value = "Diodes Incorporated"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Minimum Order"; Value = "1"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Mounting Type"; Value = "Surface Mount"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Operating Temperature - Junction"; Value = "-65°C ~ 125°C"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package / Case"; Value = "SOD-123"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Packaging"; Value = "TapeAndReel"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "1N5819HW-7-F"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Status"; Value = "Active"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "PartId"; Value = "2212"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Price"; Value = "0.05"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Series"; Value = "-"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Speed"; Value = "Fast Recovery =< 500ns, > 200mA (Io)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "DigiKey"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Device Package"; Value = "SOD-123"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "1N5819HW-FDICT-ND"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage - DC Reverse (Vr) (Max)"; Value = "40 V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage - Forward (Vf) (Max) @ If"; Value = "450 mV @ 1 A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C3" ("C3"); Footprint = "CAP ALSMD 4.3MM H5.4MM"; UniqueID = "\CDSJRPCO" ("\CDSJRPCO")
Change component parameters (AddParameter): Name = "Chung_Loai"; Value = "Dán"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Don_Vi"; Value = "Con"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Kieu_Chan"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Ma_Hang"; Value = "MH003790"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "So_Chan"; Value = "2"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Ten_Linh_Kien"; Value = "T? Nhôm 4.7uF 25V 4x4.5MM"; VariantName = "[No Variations]"
Change component parameters: Designator = "C5" ("C5"); Footprint = "CAP ALSMD 4.3MM H5.4MM"; UniqueID = "\PLEYOSKV" ("\PLEYOSKV")
Change component parameters (AddParameter): Name = "Chung_Loai"; Value = "Dán"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Don_Vi"; Value = "Con"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Kieu_Chan"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Ma_Hang"; Value = "MH003790"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "So_Chan"; Value = "2"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Ten_Linh_Kien"; Value = "T? Nhôm 4.7uF 25V 4x4.5MM"; VariantName = "[No Variations]"
Change component parameters: Designator = "C2" ("C2"); Footprint = "CAP ALSMD 8.3MM H10.5MM"; UniqueID = "\DBMKXVPF" ("\DBMKXVPF")
Change component parameters (AddParameter): Name = "Chung_Loai"; Value = "Dán"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Don_Vi"; Value = "Con"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Kieu_Chan"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Ma_Hang"; Value = "MH002221"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "So_Chan"; Value = "2"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Ten_Linh_Kien"; Value = "T? Nhôm 220uF 25V"; VariantName = "[No Variations]"
Added Component: Designator=C12(CAP 0805_2012)
Add component (AddParameter): Name = "Applications"; Value = "General Purpose"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Capacitance"; Value = "10 µF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "componentlink1description"; Value = "Datasheet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "componentlink1url"; Value = "https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf?ref_disty=digikey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "componentlink2description"; Value = "DigiKey Link"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "componentlink2url"; Value = "https://www.digikey.com/en/products/detail/tdk-corporation/C2012X6S1C106K125AC/2733046"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Package"; Value = "0805 (2012 Metric)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Features"; Value = "Low ESL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "lastupdated"; Value = "2/9/2024 8:16:08 PM"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lifecycle Status"; Value = "Active"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "manufacturer"; Value = "TDK Corporation"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Minimum Order"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mounting Type"; Value = "Surface Mount, MLCC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Operating Temperature"; Value = "-55°C ~ 105°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package / Case"; Value = "0805 (2012 Metric)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "packaging"; Value = "TapeAndReel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "C2012X6S1C106K125AC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Status"; Value = "Active"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "partid"; Value = "2995"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "price"; Value = "0.06"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "series"; Value = "C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Size / Dimension"; Value = "0.079" L x 0.049" W (2.00mm x 1.25mm)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "DigiKey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "445-7611-1-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Coefficient"; Value = "X6S"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Thickness (Max)"; Value = "0.057" (1.45mm)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "±10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 µF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage - Rated"; Value = "16V"; VariantName = "[No Variations]"
Added Component: Designator=D?(LED 0603_1608 YELLOW)
Add component (AddParameter): Name = "Color"; Value = "Yellow"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.inolux-corp.com/datasheet/SMDLED/Mono%20Color%20Top%20View/IN-S63AT%20Series_V1.1.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "DigiKey Link"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "https://www.digikey.com/en/products/detail/inolux/IN-S63AT5Y/7604932"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Configuration"; Value = "Standard"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Current - Test"; Value = "5mA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Package"; Value = "0603 (1608 Metric)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height (Max)"; Value = "0.40mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LastUpdated"; Value = "6/3/2024 8:01:09 PM"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lens Color"; Value = "Clear"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lens Size"; Value = "1.15mm x 0.80mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lens Style"; Value = "Rectangle with Flat Top"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lens Transparency"; Value = "Clear"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lifecycle Status"; Value = "Active"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Inolux"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Millicandela Rating"; Value = "35mcd"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Minimum Order"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mounting Type"; Value = "Surface Mount"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package / Case"; Value = "0603 (1608 Metric)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "TapeAndReel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "IN-S63AT5Y"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Status"; Value = "Active"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PartId"; Value = "143"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = "0.03"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Series"; Value = "IN-S63AT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Size / Dimension"; Value = "1.60mm L x 0.80mm W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "DigiKey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Device Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "1830-1066-1-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Yellow"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Viewing Angle"; Value = "120°"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage - Forward (Vf) (Typ)"; Value = "2V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Wavelength - Dominant"; Value = "589nm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Wavelength - Peak"; Value = "593nm"; VariantName = "[No Variations]"
Added Component: Designator=R?(RES 0603_1608)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_1-to-0.01_RoHS_L_11.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "DigiKey Link"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "http://digikey.com/product-detail/en/yageo/RT0603CRD07680RL/YAG4792CT-ND/6616948"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Composition"; Value = "Thin Film"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Package"; Value = "0603 (1608 Metric)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height - Seated (Max)"; Value = "0.022" (0.55mm)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LastUpdated"; Value = "2/9/2024 8:42:46 PM"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lifecycle Status"; Value = "Active"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Yageo"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Minimum Order"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Terminations"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Operating Temperature"; Value = "-55°C ~ 155°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package / Case"; Value = "0603 (1608 Metric)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "TapeAndReel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RT0603CRD07680RL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Status"; Value = "Active"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PartId"; Value = "17637"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power (Watts)"; Value = "0.1W, 1/10W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = "0.07"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Resistance"; Value = "680 Ohms"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Series"; Value = "RT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Size / Dimension"; Value = "0.063" L x 0.031" W (1.60mm x 0.80mm)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "DigiKey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Device Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "YAG4792CT-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Coefficient"; Value = "±25ppm/°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "±0.25%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "680 Ohms"; VariantName = "[No Variations]"
Added Pin To Net: NetName=+5 Pin=C11-2
Added Pin To Net: NetName=GND Pin=C12-1
Added Pin To Net: NetName=+3.3 Pin=C12-2
Added Pin To Net: NetName=+12 Pin=D1-1
Added Pin To Net: NetName=NetC4_2 Pin=D1-2
Added Pin To Net: NetName=+12 Pin=D2-1
Added Pin To Net: NetName=NetC1_2 Pin=D2-2
Added Pin To Net: NetName=OUT1 Pin=D3-1
Added Pin To Net: NetName=+12 Pin=D3-2
Added Pin To Net: NetName=OUT2 Pin=D4-1
Added Pin To Net: NetName=+12 Pin=D4-2
Added Pin To Net: NetName=GND Pin=D5-1
Added Pin To Net: NetName=OUT1 Pin=D5-2
Added Pin To Net: NetName=GND Pin=D7-1
Added Pin To Net: NetName=OUT2 Pin=D7-2
Added Pin To Net: NetName=+5 Pin=D8-1
Added Pin To Net: NetName=NetC7_2 Pin=D8-2
Added Pin To Net: NetName=GND Pin=D?-2
Added Pin To Net: NetName=+3.3 Pin=R?-2
Added Pin To Net: NetName=NetD?_1 Pin=D?-1
Added Pin To Net: NetName=NetD?_1 Pin=R?-1
Added Net: Name=NetD?_1
Added Member To Class: ClassName=Power Member=Component C12 10 µF
Added Member To Class: ClassName=H_Bridge_Mosate Member=Component D5 1N5819HW-7-F
Added Member To Class: ClassName=Power Member=Component D8 1N5819HW-7-F
Added Member To Class: ClassName=Power Member=Component D? Yellow
Added Member To Class: ClassName=Power Member=Component R? 680 Ohms
Added Member To Class: ClassName=Power Member=Component  MCP1700T-3302E/TT
